ncbiTaxID	Temp
566551	33.5
568076	25.0
568098	27.5
568099	27.5
568102	27.5
568105	27.5
568106	27.5
568783	27.5
568860	28.0
568872	34.0
568899	40.0
569599	26.5
569857	37.0
569860	22.0
569882	30.0
570012	30.0
570161	33.0
570276	27.5
570277	25.0
570278	37.0
570281	32.5
570505	28.0
570519	30.0
570521	32.5
570835	30.0
570855	60.0
570936	30.0
570947	35.25
571177	32.0
571190	30.0
571254	27.75
571255	28.75
571256	27.5
571298	30.0
571438	35.0
571911	27.5
571912	24.0
571913	24.0
571915	37.0
571932	40.0
571933	35.0
572010	37.0
572036	25.0
572478	88.75
572479	33.5
572480	30.0
572544	30.0
572545	60.0
572546	83.5
573061	37.0
573063	85.0
573064	82.5
573065	30.0
573074	55.0
573179	28.0
573497	28.0
573499	28.0
573501	24.0
573737	29.375
574096	31.5
574349	37.0
574375	30.0
574376	30.0
574560	28.0
574561	28.0
574649	30.0
574651	29.0
574700	30.0
574710	30.0
574930	37.0
574962	30.0
575178	55.0
575195	37.0
575200	33.5
575322	28.0
575584	33.5
575789	38.5
576117	28.0
576118	28.0
576611	30.666666666666668
576784	30.0
576944	50.0
577386	28.0
577492	37.0
577650	37.0
578215	27.5
578221	30.0
578222	27.5
578943	32.5
579105	27.5
579137	80.0
579446	30.0
579748	27.5
580026	37.0
580165	33.5
580166	32.5
580340	58.0
580937	30.0
581036	58.5
582402	25.0
582419	82.0
582475	30.0
582665	30.0
582667	29.0
582672	28.0
582675	28.0
582680	28.0
582686	30.0
582692	29.0
582850	27.5
582851	32.5
583356	93.5
584609	27.5
584657	37.0
584787	30.0
585198	38.0
585199	38.0
585398	30.0
585455	32.0
585503	40.0
585506	30.666666666666668
585520	37.0
585524	41.0
585528	34.666666666666664
585530	33.5
586220	27.5
586230	30.0
586416	33.5
586733	37.0
587533	28.0
587635	30.0
587636	29.0
587753	30.0
587851	28.0
588067	28.0
588083	37.0
588581	31.0
588602	25.0
588672	25.0
588898	35.0
588932	30.0
589035	27.5
589330	31.0
589382	30.0
589385	28.0
589403	30.0
589436	35.0
589437	35.0
589865	30.0
589924	85.0
590168	80.0
590652	37.0
591001	37.0
591019	85.0
591197	45.0
591202	25.0
591204	25.0
591205	27.5
591206	37.5
591372	32.5
591962	30.0
592010	37.0
592050	30.0
592051	30.0
592308	28.0
592361	26.0
592376	30.0
592378	33.5
593117	88.0
593133	27.5
593135	25.0
593750	31.5
593785	20.0
594679	37.0
595494	22.0
595502	37.0
595589	25.0
595671	30.0
595692	26.5
595984	27.75
596085	37.0
596153	29.0
598650	30.0
598652	37.0
598660	37.0
599730	26.0
600331	27.5
600626	28.0
600645	27.5
603050	30.0
604089	21.5
604332	57.5
604354	78.0
607711	37.0
607712	37.0
608506	78.0
608538	72.5
610254	57.0
613195	30.0
613197	30.0
614069	25.0
614070	25.0
614083	20.0
614212	30.0
614649	35.0
616675	30.0
616990	30.0
616991	30.0
616997	28.0
617001	30.0
617002	30.0
617123	37.0
619304	15.0
619593	74.0
619688	30.0
619731	30.0
619741	29.0
619771	27.0
619805	30.0
620903	37.0
620914	24.0
621096	37.0
621109	30.0
621374	25.0
622312	37.0
622488	37.0
622671	30.0
622695	30.0
623280	30.0
623281	30.0
624146	30.0
624147	30.0
624315	27.0
626084	37.0
626523	36.0
626774	30.0
626887	25.0
626930	37.0
626931	37.0
626932	37.0
626937	38.5
627131	28.0
627688	28.0
629680	27.5
630129	37.0
630403	20.0
630514	28.875
630515	26.5
630520	30.0
630973	24.0
630975	28.0
631454	33.5
631455	20.0
632292	65.0
632335	78.0
632348	70.0
632516	68.0
632518	75.0
632773	37.0
632955	30.0
633147	37.0
633148	85.0
633149	30.0
633194	30.0
633415	30.0
633417	30.0
633440	30.0
633701	37.0
633807	37.0
633813	72.5
634127	32.0
634155	37.0
634430	28.0
634462	30.0
634468	37.0
634497	37.0
634498	37.0
634765	26.5
634771	30.0
634956	62.0
637389	45.0
637390	27.5
637393	25.0
637577	27.5
637679	33.5
637886	37.0
637887	60.0
637971	32.5
638300	37.0
638301	37.0
638302	37.0
638303	80.0
638617	37.0
638632	25.0
638849	37.0
638953	28.875
639004	36.0
639282	62.5
639310	37.0
639313	37.0
640030	37.0
640031	37.0
640331	15.0
640633	20.0
640634	27.83333333333333
640938	30.0
640948	25.0
641025	24.0
641118	29.0
641143	37.0
641510	24.0
641526	18.0
641549	18.0
641665	24.0
641691	18.0
641702	30.0
641841	25.0
642227	28.0
642589	45.0
642762	25.0
642776	30.0
642780	30.0
643214	37.0
643562	27.5
643568	28.0
643648	55.0
643671	25.0
643673	33.5
643674	37.0
643747	38.5
643867	25.0
644220	26.5
644221	26.5
644284	37.0
644295	45.833333333333336
644383	50.0
644651	27.5
644966	75.0
645110	30.0
645127	37.0
645466	39.0
645578	28.0
645597	12.5
645617	28.0
645887	37.0
645990	9.0
646529	30.0
646534	30.0
647113	62.25
647171	70.0
647720	27.5
647910	30.0
648780	32.5
648782	37.0
648794	30.0
648995	29.0
648996	75.0
649104	30.0
649333	33.5
649507	32.5
649639	37.0
649746	55.0
649754	28.0
649755	37.0
649756	37.0
649757	37.0
649764	37.0
650003	30.0
650004	30.0
650093	20.0
650850	29.0
650891	30.0
651086	25.875
651143	30.0
651182	28.0
651183	28.0
651457	65.0
651560	38.0
651561	33.5
651661	12.5
651662	5.5
651663	25.0
651822	37.0
651869	30.0
652787	25.0
652788	25.0
652876	30.0
653929	22.5
653930	15.0
653940	37.0
654363	37.0
654686	20.0
655015	27.5
655338	50.0
655353	27.5
655355	30.0
655607	30.0
655812	34.333333333333336
655815	27.5
656178	32.0
656179	35.0
656366	22.5
657015	30.0
657276	25.0
657419	15.0
657443	25.0
657445	22.33333333333333
657651	30.0
658057	30.0
658218	27.5
658219	33.5
658445	30.0
658446	30.0
658457	30.0
659006	27.5
659014	25.0
659016	30.0
659018	30.0
659243	37.0
659350	35.0
659351	30.0
659425	60.0
659495	28.0
659824	25.0
660064	65.0
660294	70.0
660515	37.0
660517	37.0
660518	37.0
660520	37.0
660521	37.0
660522	38.5
660537	30.0
661329	28.0
661398	28.0
661478	30.0
661481	27.5
661483	30.0
661488	30.0
661491	27.5
661492	27.5
662367	28.0
662476	37.0
662477	37.0
662478	37.0
662480	37.0
662755	37.0
662880	30.0
662960	25.0
663275	30.0
663278	35.0
663364	26.0
663365	30.0
663610	27.5
664640	30.0
664643	28.0
664683	33.5
664693	31.0
664784	37.0
665038	30.0
665097	26.0
665913	40.5
665914	37.0
666510	82.5
666681	19.5
666685	30.0
666702	33.5
667014	70.0
667015	37.0
667120	29.0
667121	33.5
667126	80.0
667127	33.5
667129	33.5
667676	33.5
668570	30.0
668625	37.0
669461	25.0
669462	27.5
670052	20.0
670078	16.0
670079	16.0
670154	26.5
670155	26.5
670291	30.0
670292	30.0
670482	25.0
670487	60.0
671053	25.0
671077	65.0
671145	37.0
671218	35.0
671266	37.0
671267	37.0
671278	30.0
671622	24.25
672460	28.0
673271	37.0
673318	30.0
673379	37.0
673954	28.0
674036	35.0
674054	26.0
674079	20.5
674529	37.0
674972	55.0
675090	36.333333333333336
675631	85.0
675864	28.0
675874	22.0
676199	29.0
676200	29.0
676202	30.0
676517	28.0
676599	30.0
676965	65.0
678932	30.25
679201	37.0
679249	30.0
679663	35.0
679664	26.0
679732	28.0
679926	40.0
679936	47.5
679937	37.0
680026	30.0
680118	70.0
680125	29.0
680127	30.0
680279	30.0
680283	30.0
681158	26.0
681398	37.0
682179	32.5
682562	30.0
682795	25.5
682956	30.0
683042	30.0
683124	30.0
683125	30.0
683150	30.0
683228	27.75
683305	28.0
683354	30.0
683355	30.0
684063	25.0
684552	30.0
685828	32.5
686309	28.0
686389	30.0
686429	37.0
686624	28.0
686666	37.0
686800	29.0
687388	37.0
687412	30.0
687525	28.0
687842	27.5
687844	27.5
687846	27.5
688066	60.0
688079	37.0
688269	70.0
688394	26.0
688867	30.0
690164	28.0
690256	26.0
690259	24.0
690417	28.0
690585	28.0
690879	37.0
691689	30.0
691816	37.0
692036	30.0
692418	29.0
692420	35.0
693023	30.0
693075	65.0
693153	26.0
693661	79.0
693851	37.0
693977	30.0
694055	30.0
694427	30.0
694429	106.0
694430	37.5
694435	30.0
694437	23.75
694440	40.0
695939	28.5
696760	30.0
696762	22.5
696763	52.5
697281	50.0
697303	66.5
698757	92.0
698769	37.0
698827	30.0
698948	57.5
699281	65.0
699431	37.0
699433	45.0
699437	30.0
699879	30.0
700015	30.0
700500	40.0
701175	28.0
701523	30.0
702114	30.0
702115	30.0
702382	30.0
702383	30.0
702457	33.5
702745	28.0
703340	33.5
703342	30.0
703756	26.0
706186	25.0
706427	45.0
706570	28.666666666666668
707214	32.5
707589	30.0
707591	20.0
708087	27.5
708126	28.0
708131	22.5
708132	27.5
708186	27.5
709015	28.0
709032	25.0
709323	27.5
709509	30.0
709510	32.5
709839	30.0
709860	29.0
709868	28.0
709876	28.0
709878	28.0
709881	27.166666666666668
709883	27.166666666666668
709888	28.0
709986	28.0
710190	35.0
710243	26.0
710696	28.0
712036	27.5
713585	30.0
713586	28.0
713588	25.375
714067	45.0
714109	24.0
714136	24.0
714307	37.0
714314	27.0
714531	33.5
714549	37.0
714899	26.5
715451	27.5
715473	30.0
715784	30.0
716541	33.5
716813	17.5
716816	17.5
716817	25.0
717231	47.5
717605	50.0
717609	78.0
717740	25.0
717774	26.0
718193	26.5
720554	57.5
720633	28.0
722472	28.0
723921	30.0
728005	11.833333333333334
728056	28.0
728066	29.33333333333333
732237	43.0
732238	30.0
732241	29.0
732242	35.0
735517	29.0
739143	30.0
740709	25.0
741063	30.0
741074	25.0
741659	32.5
742054	30.0
742727	37.0
742742	37.0
742818	37.0
743009	28.0
743927	24.0
743973	37.0
744227	25.0
745311	27.5
745366	30.0
745411	27.5
745714	25.0
745776	30.0
745820	30.0
746032	28.0
746128	25.0
747076	47.5
747304	30.0
747365	52.5
747645	37.0
747656	37.0
748008	37.0
748120	20.0
748197	25.0
748831	28.0
748857	28.0
748907	22.5
748908	12.75
748909	25.0
749465	24.25
749552	26.0
749593	24.0
749621	25.0
749633	24.0
749634	24.0
751586	28.0
751969	33.5
753702	25.0
754435	27.5
754436	26.0
754476	30.0
754477	34.0
755169	21.5
755170	21.5
755175	30.0
755306	37.0
755307	37.0
755310	37.0
755311	37.0
755732	20.0
756689	25.0
756892	28.0
758803	35.0
758826	30.0
759412	52.0
759620	37.0
759811	28.0
760142	53.0
761804	37.0
762211	37.0
762486	26.5
762836	29.0
762947	30.0
762948	37.0
762983	37.5
762984	37.0
763034	37.0
763993	29.0
764842	30.0
765177	85.0
765699	26.5
765910	25.0
765911	25.0
766224	30.0
766895	27.5
766949	24.0
767452	30.0
767517	30.0
767519	42.0
767694	29.0
767770	25.0
767787	39.0
768034	28.0
768065	45.0
768066	27.5
768198	30.0
768480	25.0
768486	33.5
768528	37.0
768535	30.0
768670	55.0
768672	84.66666666666667
768679	89.5
771875	70.0
795312	26.0
795359	83.0
795642	28.0
795797	41.0
795812	30.0
796379	29.5
796385	35.0
796937	37.0
797114	38.5
797209	40.0
797210	37.0
797277	30.0
797299	37.0
797302	37.0
797303	38.5
797304	37.0
797535	30.0
798079	24.0
849756	31.5
856730	36.0
856736	30.0
857252	27.5
857293	60.0
857417	29.0
857427	29.0
858215	60.0
858221	24.0
858423	28.0
858455	30.0
858619	30.0
859059	33.5
859144	30.0
860233	31.0
860235	28.0
860243	26.5
860790	37.0
861266	30.0
861298	33.5
861299	37.0
861445	33.5
861532	30.0
861533	30.0
861534	30.0
862126	33.5
862134	27.5
862135	27.5
862415	28.0
862422	28.0
862720	30.0
863227	35.0
863239	37.0
863370	47.5
863522	22.0
864064	37.0
864069	41.0
864070	35.0
864564	37.0
864828	29.0
865937	20.0
865938	33.5
866801	30.0
866895	30.0
867345	32.5
867683	29.375
867900	26.0
867902	36.0
867917	85.0
868131	34.5
869210	67.5
869279	65.0
869394	25.0
869555	30.0
869719	28.5
869886	42.0
869888	37.0
869889	42.0
869890	42.0
869892	37.0
870242	65.0
870476	28.0
870482	30.0
870484	30.0
870730	25.666666666666668
870903	25.0
870908	30.0
871203	30.0
871324	37.0
871325	37.0
871651	27.5
871741	29.0
871742	29.0
872327	41.0
872965	62.5
872970	28.0
873191	30.0
874156	25.0
874423	27.5
874454	25.0
875041	22.5
875171	30.0
875932	26.0
876269	21.5
876270	23.0
876478	52.5
877464	25.0
877466	73.75
877500	30.0
879212	32.0
879618	28.0
880057	30.0
880071	27.5
880073	60.0
880156	30.0
880478	70.0
880724	88.0
881260	30.0
881268	28.0
882211	26.0
882378	30.5
882440	30.0
882441	27.5
882444	28.0
882448	28.0
882449	28.0
882452	28.0
882800	25.0
883078	31.666666666666668
883079	31.666666666666668
883080	33.5
883081	37.0
883169	37.0
884107	50.0
884155	50.0
885040	30.0
885042	30.0
885475	25.0
886377	25.0
886464	30.0
886872	33.5
886925	30.0
887325	37.0
887700	28.0
887896	37.0
887898	33.5
887899	38.0
887929	36.0
888061	37.0
888064	37.0
889247	38.25
889306	33.5
889453	36.0
890420	40.0
891968	57.5
903983	37.0
903984	30.0
904291	28.0
904715	22.5
906888	25.0
907340	25.857142857142858
907931	30.0
908250	33.5
908615	28.5
908627	25.0
908809	55.0
908842	31.0
908846	30.0
908946	25.0
909613	27.5
909625	30.0
909663	36.0
910347	28.0
910412	47.5
910540	30.0
910964	33.5
911008	33.5
911092	66.66666666666667
911197	32.5
911720	26.0
912552	26.75
912594	37.0
912802	25.0
913024	28.0
913099	30.0
913107	27.5
913109	30.0
913252	30.0
913325	28.0
913969	28.0
914150	30.0
914153	27.5
915059	32.0
915099	30.0
915471	30.0
926357	27.5
926549	30.0
926550	55.0
926554	28.0
926561	30.0
926562	29.0
926566	21.25
926569	55.0
926570	31.0
926692	40.0
927083	30.0
927655	37.0
927664	27.5
927691	25.0
927787	36.0
928724	50.0
928856	26.0
929098	32.5
929558	15.0
929563	30.0
929703	25.5
929704	30.0
929813	28.0
930114	35.0
930117	37.5
930118	35.0
930124	40.0
930128	35.0
930129	35.0
930130	35.0
930132	35.0
930138	35.0
930152	35.0
930169	28.0
930804	22.5
930805	22.5
930806	22.5
930854	37.0
930945	75.0
931006	25.0
931074	30.0
931277	37.0
931529	30.0
931533	37.0
931534	37.0
931535	25.0
931536	25.5
931537	37.0
931585	37.0
931626	30.0
932741	20.0
933059	31.0
933063	63.0
933926	25.0
933949	62.5
934143	15.0
935214	25.0
935223	14.0
935224	14.5
935293	33.5
935700	30.0
935942	37.0
936138	75.0
936337	28.0
936456	28.0
937251	30.0
937334	71.5
937775	40.0
937927	33.5
937928	33.5
938288	37.0
938293	36.0
938405	30.0
940136	25.0
940139	25.0
940265	27.666666666666668
940294	90.0
940295	90.0
940613	22.5
940614	25.5
940615	22.5
943815	28.0
943816	28.0
943830	28.0
943940	25.0
944425	37.0
944479	62.5
944480	60.0
944671	40.0
945052	30.0
946077	33.5
946078	31.0
946228	35.0
946333	22.5
946573	30.0
946677	26.5
946678	27.5
947009	37.0
947010	37.0
947013	27.5
947919	28.0
947969	28.0
948106	28.0
948311	25.0
948313	37.0
948756	17.5
957042	40.0
977794	22.5
977880	33.333333333333336
979627	37.0
979690	20.0
979746	37.0
979970	37.0
980251	25.0
980252	26.0
980254	30.0
980271	25.0
980347	37.0
980445	34.0
980518	65.0
980584	29.0
981222	51.0
981334	30.5
981336	29.0
981383	30.0
981384	27.5
981385	55.0
983328	37.0
983339	25.0
983594	29.0
984307	37.0
984486	25.0
985002	37.0
985012	30.0
985043	25.0
985052	87.5
985053	82.5
985054	30.0
985055	30.0
985079	31.666666666666668
985762	37.0
986711	30.0
986746	28.0
987056	30.0
987066	37.0
988801	29.0
988821	26.5
989370	29.0
989403	24.0
990078	28.0
990144	33.5
990268	32.5
990271	31.5
990288	45.0
990316	37.5
990371	22.5
990712	54.0
991789	36.0
991791	37.0
992267	27.5
992286	28.0
992287	30.0
992288	32.5
993070	29.0
993073	30.0
993416	26.0
993502	28.0
993692	25.0
994319	32.0
994320	28.0
995034	22.5
995037	11.0
995038	11.0
995050	37.5
995060	30.0
995062	30.0
995066	30.0
996115	41.0
996342	30.0
996558	50.0
996641	28.0
996801	27.0
997296	55.0
998845	25.0
999415	37.0
999544	30.0
999545	30.0
999547	30.0
999552	26.0
999894	74.0
999931	32.0
1000562	37.0
1000565	33.5
1001240	16.5
1001714	37.0
1002227	25.0
1002689	31.5
1002795	30.0
1002870	36.0
1003110	28.0
1003997	55.0
1004150	27.5
1004159	29.0
1004165	29.0
1004166	29.0
1004253	26.0
1004261	39.0
1004279	28.0
1004304	45.0
1004316	37.0
1004326	30.0
1005667	32.5
1005740	38.5
1005925	30.0
1005926	33.5
1005928	30.0
1005941	25.0
1005995	30.0
1005999	33.5
1006000	33.5
1006003	33.5
1006004	33.5
1006006	67.5
1006155	30.0
1007096	40.0
1007098	30.0
1007511	27.666666666666668
1008152	39.5
1008153	37.0
1008305	79.0
1008308	30.0
1009852	30.0
1010610	30.25
1017273	29.0
1017277	28.0
1017351	45.0
1026882	30.0
1027249	40.0
1027360	31.666666666666668
1027633	28.0
1028566	77.5
1028742	25.0
1028743	25.0
1028745	27.5
1028746	25.0
1028752	27.5
1031224	27.5
1031542	37.833333333333336
1031564	36.0
1031594	48.0
1032070	28.875
1032072	30.0
1032238	30.0
1032239	33.583333333333336
1032240	26.0
1032623	37.0
1033732	37.0
1033734	30.0
1033739	37.0
1033740	37.0
1033741	37.0
1033743	37.0
1033802	33.5
1033806	45.0
1033810	33.5
1033846	36.0
1034015	42.0
1034345	37.0
1034347	30.0
1034943	32.0
1034944	30.5
1035120	50.0
1035707	29.0
1035916	33.5
1036020	32.5
1036180	29.0
1036181	26.5
1036679	33.0
1036778	29.2
1036780	29.2
1037362	22.5
1037377	25.0
1038014	25.0
1038845	30.0
1038856	30.0
1038857	30.0
1038869	32.5
1038929	28.0
1040983	28.0
1041147	26.0
1041607	25.0
1041608	25.0
1041641	27.5
1041766	44.0
1041930	55.0
1042984	28.0
1043205	30.0
1043493	28.0
1045317	27.5
1045558	20.0
1045773	28.0
1045774	30.0
1045775	26.5
1046043	40.0
1046556	30.0
1046593	26.25
1046599	33.5
1046627	23.5
1046714	37.5
1048340	30.0
1048642	32.5
1049199	25.0
1049583	29.0
1050105	30.0
1050153	25.0
1050174	32.5
1050199	30.0
1050201	38.5
1051139	27.5
1051501	29.0
1051502	29.0
1051531	30.0
1051632	48.0
1052260	30.0
1053551	30.0
1053647	25.0
1053692	37.5
1054033	26.0
1054034	30.0
1054041	30.0
1054297	37.0
1054497	27.5
1054498	32.5
1054996	32.5
1055723	35.0
1056495	73.0
1056496	33.5
1056511	33.5
1056512	27.5
1056820	32.5
1068975	25.0
1069083	80.0
1069161	25.0
1069201	25.0
1069813	35.5
1069827	37.0
1069980	27.5
1069985	27.5
1070421	30.0
1070431	25.0
1070870	37.0
1071053	28.5
1071054	30.0
1071380	26.0
1071382	26.0
1071679	29.0
1071719	30.0
1071918	37.0
1072256	37.0
1072463	30.0
1072583	27.5
1073325	29.0
1073327	25.0
1073328	26.5
1073330	28.0
1073423	20.0
1073566	26.0
1073571	30.0
1073842	33.5
1073996	30.0
1073999	37.0
1074311	33.5
1074488	29.0
1075417	25.0
1076124	28.0
1076125	27.0
1076126	30.0
1076331	37.0
1076443	28.0
1076523	27.0
1076524	27.0
1076592	30.0
1076594	30.0
1076620	32.5
1076926	28.0
1077144	28.0
1077255	28.0
1077256	37.0
1077285	37.0
1077675	32.25
1077935	30.0
1077936	28.0
1077942	28.0
1077947	15.0
1077972	28.0
1078050	37.0
1078471	30.0
1078754	18.0
1078846	28.0
1079109	30.0
1079179	27.5
1079988	28.0
1079994	28.0
1080223	37.0
1080224	28.0
1080225	37.0
1081040	28.5
1082276	41.0
1082345	28.0
1082479	40.0
1082580	25.0
1082851	30.0
1082931	30.0
1085623	25.0
1085644	32.0
1085647	32.0
1086013	26.5
1086393	37.0
1087332	26.0
1087449	24.0
1087479	30.33333333333333
1088868	27.5
1088869	27.5
1088883	33.5
1089305	22.5
1089306	22.5
1089439	31.5
1089455	25.0
1089533	25.0
1089547	30.0
1089549	37.0
1089553	58.0
1090319	30.0
1090926	37.0
1091037	30.0
1091042	29.0
1091046	37.0
1093900	25.0
1094342	30.0
1094466	33.5
1094491	36.0
1094551	37.0
1095025	28.0
1095026	28.0
1095729	37.0
1095767	37.0
1095769	32.5
1095772	37.0
1095777	37.0
1095778	37.0
1095900	36.0
1096243	33.5
1096246	30.0
1096341	55.0
1096930	28.0
1097667	30.0
1099794	33.5
1101373	55.0
1101402	25.0
1104324	92.5
1105143	37.0
1105144	28.0
1105145	30.0
1107311	28.0
1108140	30.0
1108849	24.571428571428573
1108969	33.5
1109740	25.0
1110389	28.0
1111115	30.0
1111473	29.0
1111479	47.5
1111728	24.0
1111729	37.0
1111730	21.2
1111760	37.0
1114856	45.0
1114861	22.0
1114867	25.0
1114873	25.0
1114874	25.0
1114878	33.5
1114880	30.0
1114924	30.0
1114962	25.0
1114970	30.0
1115511	30.0
1115758	37.0
1116389	25.0
1116472	20.0
1117313	12.5
1117379	30.0
1117645	33.5
1117702	20.0
1117706	26.0
1117707	26.0
1117708	26.0
1118054	37.0
1118059	37.0
1118060	37.0
1118202	35.0
1118379	30.0
1118451	27.5
1119058	25.0
1119534	32.0
1120568	25.0
1120918	37.0
1120919	29.0
1120921	37.0
1120923	37.0
1120925	30.0
1120927	30.0
1120928	30.0
1120932	37.0
1120938	28.0
1120941	37.0
1120943	37.0
1120944	37.0
1120945	37.0
1120946	37.0
1120947	37.0
1120952	15.0
1120953	35.0
1120960	24.75
1120962	31.75
1120971	52.5
1120972	57.5
1120973	55.0
1120975	35.0
1120976	35.0
1120978	37.0
1120979	36.5
1120986	55.0
1120994	36.0
1120996	30.0
1121000	30.0
1121016	33.5
1121018	29.0
1121019	29.0
1121021	37.0
1121022	20.0
1121023	37.0
1121024	30.0
1121025	30.0
1121026	28.0
1121027	26.4
1121028	27.5
1121084	37.0
1121085	37.0
1121086	28.0
1121087	37.0
1121088	48.5
1121089	28.0
1121091	45.0
1121092	31.5
1121093	30.0
1121097	33.0
1121098	37.0
1121100	37.0
1121101	37.0
1121102	37.0
1121106	25.0
1121107	37.0
1121108	37.0
1121110	37.0
1121116	30.0
1121117	30.0
1121118	35.5
1121120	27.0
1121122	35.5
1121123	30.0
1121124	29.0
1121125	30.0
1121127	32.5
1121128	42.0
1121132	38.5
1121252	32.5
1121255	30.0
1121264	65.0
1121266	60.0
1121267	39.5
1121268	37.0
1121269	37.0
1121272	29.0
1121278	27.666666666666668
1121279	28.0
1121287	25.0
1121288	30.0
1121289	42.0
1121290	37.0
1121291	30.0
1121293	20.0
1121295	37.0
1121296	37.0
1121298	37.0
1121301	42.0
1121302	41.5
1121306	37.0
1121307	37.0
1121310	37.0
1121316	28.0
1121318	35.0
1121319	35.0
1121320	37.0
1121322	30.0
1121324	25.0
1121325	37.0
1121326	30.0
1121331	33.5
1121333	37.0
1121335	60.0
1121336	60.0
1121337	33.0
1121338	50.0
1121339	55.0
1121340	55.0
1121342	37.0
1121345	35.0
1121353	28.0
1121354	37.0
1121355	37.0
1121356	37.0
1121357	37.0
1121358	29.33333333333333
1121360	37.0
1121361	37.0
1121362	32.5
1121363	27.75
1121364	37.0
1121365	37.0
1121366	37.0
1121367	37.0
1121368	37.0
1121369	37.0
1121370	28.0
1121373	23.75
1121377	28.5
1121378	30.0
1121379	37.0
1121380	15.0
1121381	12.5
1121383	47.0
1121385	29.0
1121386	27.5
1121387	37.0
1121388	26.5
1121392	31.5
1121393	29.0
1121394	29.0
1121396	30.0
1121398	33.0
1121399	35.0
1121402	35.0
1121405	35.0
1121409	28.0
1121411	30.0
1121413	37.0
1121416	35.0
1121428	55.0
1121433	37.0
1121434	30.0
1121435	30.0
1121436	37.0
1121438	35.0
1121439	43.0
1121441	37.5
1121442	40.0
1121443	28.0
1121447	21.5
1121449	38.5
1121451	35.0
1121453	30.0
1121455	28.0
1121456	35.0
1121462	30.0
1121467	25.0
1121481	21.5
1121483	25.0
1121721	27.5
1121830	28.0
1121832	28.0
1121864	33.5
1121865	37.0
1121866	35.0
1121867	28.0
1121871	39.5
1121874	37.0
1121877	35.0
1121878	30.0
1121879	28.0
1121880	28.5
1121881	43.0
1121886	26.75
1121897	25.0
1121898	26.0
1121899	33.5
1121901	20.0
1121902	27.5
1121903	27.5
1121904	30.0
1121911	55.0
1121917	57.5
1121919	42.0
1121922	12.5
1121924	24.0
1121925	39.5
1121926	28.25
1121929	40.0
1121931	25.5
1121932	29.0
1121934	32.0
1121935	35.0
1121936	33.5
1121937	26.0
1121938	25.0
1121940	25.0
1121941	30.0
1121945	38.5
1121948	30.0
1121950	37.0
1121953	25.0
1121955	17.0
1121957	24.0
1121959	18.0
1121960	27.5
1121961	30.0
1122130	26.5
1122134	33.5
1122142	37.0
1122146	31.5
1122150	30.0
1122152	38.25
1122155	37.0
1122156	27.5
1122159	22.5
1122161	37.0
1122162	37.0
1122165	37.0
1122169	33.5
1122170	37.0
1122175	29.0
1122182	28.0
1122184	56.5
1122189	30.0
1122194	35.0
1122200	25.0
1122201	30.0
1122202	25.0
1122203	28.0
1122204	28.0
1122208	25.0
1122213	32.5
1122214	28.0
1122218	27.5
1122229	37.0
1122236	30.0
1122237	29.0
1122238	22.0
1122239	36.0
1122244	36.5
1122245	33.5
1122247	46.0
1122252	40.0
1122261	31.0
1122618	26.0
1122623	26.0
1122933	28.0
1122941	30.0
1122943	27.5
1122946	28.0
1122960	30.0
1122967	33.5
1122977	33.5
1122992	37.0
1123013	30.0
1123032	18.5
1123042	28.0
1123043	23.0
1123045	33.5
1123052	28.0
1123053	23.25
1123055	33.5
1123067	28.0
1123228	30.0
1123229	29.0
1123236	32.5
1123239	35.0
1123255	20.0
1123263	37.0
1123276	20.0
1123277	30.0
1123278	20.0
1123310	37.0
1123325	62.0
1123326	25.0
1123355	27.5
1123358	30.0
1123359	33.5
1123368	44.0
1123380	65.0
1123384	70.0
1123386	70.0
1123388	65.0
1123389	65.0
1123392	30.0
1123397	33.5
1123402	30.0
1123488	37.0
1123497	26.0
1123498	26.0
1123500	32.333333333333336
1123503	30.0
1123510	28.0
1123721	30.0
1123755	30.0
1123756	30.0
1124188	25.0
1124744	30.0
1124761	29.0
1124780	33.5
1124835	27.5
1125722	37.0
1125863	50.0
1125876	20.0
1125966	57.5
1125967	42.5
1125980	26.0
1126237	37.0
1126238	37.0
1126240	37.0
1126241	37.0
1126242	37.0
1126245	37.0
1126833	30.0
1127673	30.0
1128665	29.0
1128667	30.0
1128670	29.0
1128675	28.0
1128677	30.0
1128911	25.0
1128912	26.5
1128970	15.0
1129133	27.5
1129264	32.0
1129374	37.0
1129547	25.0
1129793	17.5
1129794	12.0
1130046	37.0
1130080	25.0
1130723	25.0
1130819	32.5
1131567	27.5
1131703	27.5
1131707	27.5
1131730	30.0
1131731	37.0
1132028	37.0
1132417	28.0
1132444	27.0
1132497	76.5
1132498	76.5
1132499	76.5
1132500	76.5
1132501	76.5
1132502	76.5
1132503	76.5
1132504	76.5
1132505	76.5
1132506	76.5
1133106	40.0
1133319	37.0
1133559	30.0
1133569	37.0
1134405	53.5
1134406	43.5
1134413	30.0
1134435	31.0
1134510	37.0
1134687	35.0
1136497	28.0
1136883	25.0
1136941	30.0
1137138	26.0
1137263	30.0
1137280	31.5
1137281	32.5
1137284	28.0
1137780	25.0
1137799	25.0
1137848	34.0
1137988	37.0
1137989	32.5
1137991	31.666666666666668
1137993	30.0
1137994	37.0
1138170	28.0
1138194	28.0
1138585	28.0
1139219	37.0
1139996	37.0
1140003	37.0
1141221	33.5
